name,src_file,src_line,total_ns,counts
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<lod_avian::AvianLodSceneRegionIndex<'_, '_, chico_groves::spotty_bushes::vc::SpottyBushes>, chico_sbs_trees_playground::vegetation_lod::VegetationBullseye, chico_groves::spotty_bushes::vc::SpottyBushes, bevy_ecs::query::filter::With<bevy_camera::camera::Camera>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,121584,1
system{name="avian3d::collision::collider::collider_transform::plugin::propagate_collider_transforms"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,118916,1
par_for_each{query="(bevy_ecs::change_detection::params::Ref<'_, bevy_transform::components::global_transform::GlobalTransform>, &mut bevy_pbr::prepass::PreviousGlobalTransform)" filter="bevy_ecs::query::filter::With<bevy_mesh::components::Mesh3d>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/query/state.rs,297,118833,10
system{name="bevy_pbr::material::specialize_material_meshes"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,111667,1
schedule{name=PhysicsSchedule},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/schedule/schedule.rs,562,105871,1
system{name="bevy_pbr::render::gpu_preprocess::write_mesh_culling_data_buffer"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,103875,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<lod_avian::AvianLodSceneRegionIndex<'_, '_, chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::rorys_head_trained::RorysHeadTrained>>>, chico_sbs_trees_playground::vegetation_lod::VegetationBullseye, chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::rorys_head_trained::RorysHeadTrained>>, bevy_ecs::query::filter::With<bevy_camera::camera::Camera>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,92291,1
system{name="bevy_transform::systems::parallel::propagate_parent_transforms"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,91459,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::storybook_tree::StorybookTree>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,89500,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::storybook_tree::StorybookTree>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,88000,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::northern_conifer::NorthernConifer>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,87875,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::conifer_massives::vc::ConiferMassives>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,87875,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::kamakura_torch::KamakuraTorch>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,87709,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::vase_tree::VaseTree>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,87583,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::date_palm::DatePalm>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,87542,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::alpine::vc::Alpine>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,87459,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::storybook_tree::StorybookTree>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,87416,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::liams_conifer::LiamsConifer>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,87292,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_groves::braid_grass::vc::BraidGrass>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,87209,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::shamanhome::vc::Shamanhome>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,87042,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::tuft_patch::TuftPatch>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,86833,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::waialea_palm::WaialeaPalm>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,86375,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::vineyard::vc::Vineyard>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,86208,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::honu_banyan::HonuBanyan>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,86125,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::strange_oasis::vc::StrangeOasis>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,84958,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::unending_jungle::vc::UnendingJungle>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,84958,1
system{name="bevy_render::batching::gpu_preprocessing::write_binned_instance_buffers<bevy_core_pipeline::core_3d::Opaque3d, bevy_pbr::render::mesh::MeshPipeline>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,83250,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::liams_conifer::LiamsConifer>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,83042,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::high_bush_shoots::HighBushShoots>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,81333,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::riparian_general::vc::RiparianGeneral>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,81125,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::storytellers::vc::Storytellers>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,80959,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::riverine_green::vc::RiverineGreen>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,80000,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::jungle_storybook_tree::JungleStorybookTree>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,79875,1
system{name="bevy_pbr::material::extract_mesh_materials<chico_vegetation_shaders::chico_stick_material::ChicoStickMaterial>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,79584,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::conifer_sapling::vc::ConiferSapling>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,79458,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::simplemans_hedge::SimplemansHedge>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,79250,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::temperate_conifer::TemperateConifer>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,79250,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::tropical_thicket::vc::TropicalThicket>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,79125,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::jerrys_chaparral::vc::JerrysChaparral>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,78959,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::temperate_conifer::TemperateConifer>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,78875,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::low_bush::vc::LowBush>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,78084,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::leeward::vc::Leeward>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,77958,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::rorys_head_trained::RorysHeadTrained>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,77833,1
system{name="bevy_pbr::render::gpu_preprocess::prepare_preprocess_bind_groups"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,77375,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::simplemans_hedge::SimplemansHedge>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,77292,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::braid_oak_tree::BraidOakTree>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,77250,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_groves::wild_grass::vc::WildGrass>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,75791,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_groves::tall_grass::vc::TallGrass>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,74541,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::vase_tree::VaseTree>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,73709,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<lod_avian::AvianLodSceneRegionIndex<'_, '_, chico_groves::riverine_green::vc::RiverineGreen>, chico_sbs_trees_playground::vegetation_lod::VegetationBullseye, chico_groves::riverine_green::vc::RiverineGreen, bevy_ecs::query::filter::With<bevy_camera::camera::Camera>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,73375,1
system{name="bevy_pbr::material::queue_material_meshes"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,71625,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::orchard::vc::Orchard>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,71208,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::waialea_palm::WaialeaPalm>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,70625,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::spotty_bushes::vc::SpottyBushes>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,70084,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::jungle_lower_massives::vc::JungleLowerMassives>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,69875,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::arid_conifer_sapling::vc::AridConiferSapling>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,69292,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::jungle_storybook_tree::JungleStorybookTree>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,68792,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<lod_avian::AvianLodSceneRegionIndex<'_, '_, chico_vegetation_components::ComponentsOnly<chico_groves::tropical_tufts::vc::TropicalTufts>>, chico_sbs_trees_playground::vegetation_lod::VegetationBullseye, chico_vegetation_components::ComponentsOnly<chico_groves::tropical_tufts::vc::TropicalTufts>, bevy_ecs::query::filter::With<bevy_camera::camera::Camera>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,68583,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::tropical_undergrowth::vc::TropicalUndergrowth>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,68458,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::sticks::node::StickNode>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,68416,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::friends_conifer::FriendsConifer>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,68375,1
